epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,115.742,0.64449,0.6651,0.85729,0.96063,1,0.995,0.78514,0.77002,0.68258,0.89135,0.000581608,0.000581608,0.000581608
22,120.772,0.65505,0.66909,0.86899,0.96187,0.98419,0.995,0.76352,0.80279,0.71217,0.90113,0.000580955,0.000580955,0.000580955
23,125.856,0.64156,0.64393,0.87873,0.97239,1,0.995,0.77747,0.74527,0.64062,0.87512,0.000580271,0.000580271,0.000580271
24,130.73,0.62867,0.64613,0.86257,0.94601,0.99909,0.995,0.80131,0.73943,0.66062,0.88338,0.000579556,0.000579556,0.000579556
25,137.351,0.62689,0.63838,0.86173,0.97035,1,0.995,0.7861,0.76887,0.64197,0.88649,0.00057881,0.00057881,0.00057881
26,142.45,0.58593,0.60853,0.84487,0.96911,0.98753,0.995,0.79557,0.7752,0.65247,0.89359,0.000578032,0.000578032,0.000578032
27,147.275,0.62874,0.62629,0.85338,0.9785,0.99302,0.995,0.78905,0.76036,0.62618,0.88672,0.000577224,0.000577224,0.000577224
28,152.19,0.59638,0.60134,0.84918,0.96638,0.9945,0.995,0.79387,0.76185,0.63732,0.89275,0.000576385,0.000576385,0.000576385
29,157.157,0.57692,0.60189,0.84726,0.96311,0.99212,0.995,0.80419,0.78075,0.66029,0.89096,0.000575515,0.000575515,0.000575515
30,162.459,0.6031,0.60522,0.84722,0.9611,0.99431,0.995,0.79781,0.72339,0.59644,0.87631,0.000574614,0.000574614,0.000574614
31,167.502,0.61997,0.61947,0.85518,0.9574,0.9875,0.995,0.79025,0.77847,0.66248,0.90021,0.000573683,0.000573683,0.000573683
32,172.517,0.59332,0.61116,0.84385,0.94597,0.96179,0.995,0.78363,0.73965,0.61082,0.88322,0.000572721,0.000572721,0.000572721
33,177.552,0.5788,0.59028,0.85322,0.97234,0.98934,0.995,0.79643,0.73327,0.59616,0.88415,0.000571728,0.000571728,0.000571728
34,182.485,0.58306,0.58593,0.84064,0.96876,0.99905,0.995,0.80895,0.78418,0.61744,0.90102,0.000570706,0.000570706,0.000570706
35,187.608,0.56829,0.56753,0.83351,0.9721,0.99996,0.995,0.81428,0.75408,0.61438,0.88196,0.000569653,0.000569653,0.000569653
36,194.007,0.54686,0.56723,0.83112,0.90346,1,0.995,0.81473,0.76873,0.63239,0.89426,0.00056857,0.00056857,0.00056857
37,199.14,0.52955,0.57688,0.83239,0.9767,0.99574,0.995,0.79439,0.75936,0.62161,0.88552,0.000567458,0.000567458,0.000567458
38,204.167,0.54171,0.58444,0.81965,0.97448,0.9444,0.995,0.78596,0.79872,0.66944,0.91348,0.000566315,0.000566315,0.000566315
39,209.363,0.50097,0.55189,0.82976,0.97751,0.97545,0.995,0.78059,0.75596,0.63492,0.88013,0.000565143,0.000565143,0.000565143
40,214.443,0.52392,0.56247,0.82965,0.97774,0.9932,0.995,0.80396,0.74101,0.6218,0.87485,0.000563941,0.000563941,0.000563941
41,220.427,0.56043,0.57707,0.84506,0.96666,0.99498,0.995,0.77296,0.82629,0.64876,0.91467,0.000562709,0.000562709,0.000562709
42,226.746,0.50298,0.5434,0.82356,0.97958,0.99406,0.995,0.78998,0.77352,0.62192,0.89169,0.000561449,0.000561449,0.000561449
43,232.948,0.52648,0.54068,0.83133,0.97578,0.98913,0.995,0.79711,0.73827,0.62687,0.8821,0.000560159,0.000560159,0.000560159
44,239.126,0.52928,0.54693,0.83926,0.97231,0.99386,0.995,0.79292,0.76552,0.62537,0.88504,0.00055884,0.00055884,0.00055884
45,245.242,0.51081,0.5284,0.82369,0.97691,0.99437,0.995,0.80033,0.78374,0.61267,0.88503,0.000557493,0.000557493,0.000557493
46,251.513,0.4921,0.52304,0.8158,0.95951,0.9964,0.995,0.77115,0.75804,0.62096,0.87827,0.000556116,0.000556116,0.000556116
47,257.922,0.49131,0.52861,0.81878,0.97361,0.92177,0.995,0.80455,0.76459,0.67464,0.88126,0.000554711,0.000554711,0.000554711
48,264.111,0.50482,0.53474,0.81881,0.98091,0.99095,0.995,0.78582,0.77892,0.61914,0.9016,0.000553278,0.000553278,0.000553278
49,270.439,0.47631,0.51907,0.80731,0.9742,0.99886,0.995,0.80923,0.74542,0.62983,0.87361,0.000551816,0.000551816,0.000551816
50,276.78,0.48003,0.52606,0.81862,0.97909,0.98107,0.995,0.80687,0.71046,0.59202,0.8586,0.000550326,0.000550326,0.000550326
51,283.91,0.43469,0.49695,0.80961,0.98265,0.98545,0.995,0.80971,0.74808,0.62224,0.87923,0.000548808,0.000548808,0.000548808
52,289.322,0.49223,0.52991,0.81209,0.96865,0.99508,0.995,0.7883,0.78223,0.60534,0.89432,0.000547263,0.000547263,0.000547263
53,294.591,0.46595,0.50759,0.82165,0.9549,0.9895,0.995,0.80782,0.76597,0.6126,0.88809,0.00054569,0.00054569,0.00054569
54,299.609,0.43534,0.48609,0.80285,0.97831,0.99429,0.995,0.81767,0.74737,0.6222,0.88218,0.000544089,0.000544089,0.000544089
55,304.951,0.46653,0.50624,0.81118,0.9778,0.97614,0.995,0.80135,0.7592,0.61372,0.87818,0.000542461,0.000542461,0.000542461
56,310.288,0.39028,0.4697,0.79988,0.97015,0.99902,0.995,0.80779,0.7478,0.59781,0.87033,0.000540806,0.000540806,0.000540806
57,315.657,0.41099,0.47285,0.79934,0.97426,0.99725,0.995,0.81439,0.73192,0.58491,0.86642,0.000539124,0.000539124,0.000539124
58,320.814,0.42127,0.48025,0.80318,0.98131,0.99248,0.995,0.80251,0.74254,0.60567,0.86952,0.000537416,0.000537416,0.000537416
59,326.012,0.38923,0.45897,0.80107,0.9796,0.98937,0.995,0.80832,0.74235,0.58795,0.87313,0.000535681,0.000535681,0.000535681
60,331.339,0.39122,0.45068,0.79515,0.98165,0.98141,0.995,0.80394,0.74493,0.6131,0.87749,0.000533919,0.000533919,0.000533919
61,337.155,0.46323,0.49324,0.81812,0.96599,1,0.995,0.79335,0.78992,0.60455,0.89899,0.000532132,0.000532132,0.000532132
62,342.636,0.38072,0.45564,0.78996,0.97928,1,0.995,0.78188,0.74821,0.6005,0.88083,0.000530318,0.000530318,0.000530318
63,347.737,0.40047,0.46414,0.80823,0.95564,0.97595,0.995,0.79922,0.79981,0.63724,0.91241,0.000528479,0.000528479,0.000528479
64,352.818,0.42126,0.4847,0.79571,0.97343,0.99092,0.995,0.80691,0.76053,0.58952,0.89942,0.000526614,0.000526614,0.000526614
65,358.084,0.39462,0.45879,0.79852,0.97873,0.98611,0.995,0.80774,0.7473,0.58536,0.88326,0.000524724,0.000524724,0.000524724
66,363.067,0.37894,0.44832,0.79648,0.97836,0.99012,0.995,0.81268,0.75286,0.61078,0.87891,0.000522809,0.000522809,0.000522809
67,368.026,0.38778,0.4506,0.79807,0.98262,0.994,0.995,0.81201,0.72036,0.56971,0.8665,0.000520868,0.000520868,0.000520868
68,373.292,0.37387,0.43825,0.7839,0.97519,0.99698,0.995,0.80872,0.74276,0.5705,0.87046,0.000518903,0.000518903,0.000518903
69,378.896,0.35073,0.42012,0.7867,0.98594,1,0.995,0.80967,0.71674,0.5674,0.86585,0.000516914,0.000516914,0.000516914
70,384.611,0.34889,0.41042,0.78358,0.98465,0.99421,0.995,0.79607,0.78721,0.59692,0.89249,0.0005149,0.0005149,0.0005149
71,389.501,0.3338,0.41501,0.78952,0.96982,1,0.995,0.80398,0.77189,0.58912,0.88739,0.000512862,0.000512862,0.000512862
72,394.792,0.35369,0.41977,0.78598,0.98396,1,0.995,0.81113,0.73642,0.58561,0.87482,0.0005108,0.0005108,0.0005108
73,400.002,0.34753,0.4132,0.77831,0.98337,0.99684,0.995,0.79534,0.76397,0.58008,0.88962,0.000508715,0.000508715,0.000508715
74,405.308,0.30158,0.39345,0.78858,0.97932,1,0.995,0.82681,0.75444,0.59352,0.88881,0.000506607,0.000506607,0.000506607
75,410.351,0.34473,0.42053,0.78322,0.96153,0.99723,0.995,0.81547,0.74315,0.5871,0.88079,0.000504475,0.000504475,0.000504475
76,415.364,0.32261,0.40148,0.78369,0.97072,0.98776,0.995,0.79631,0.77326,0.58266,0.88723,0.00050232,0.00050232,0.00050232
77,420.44,0.29891,0.39766,0.77632,0.97819,0.97197,0.995,0.81618,0.76823,0.59511,0.88777,0.000500143,0.000500143,0.000500143
78,426.048,0.33497,0.41008,0.77954,0.97966,0.97064,0.995,0.80462,0.76337,0.59752,0.88679,0.000497943,0.000497943,0.000497943
79,432.005,0.28846,0.38161,0.77776,0.97766,0.97434,0.995,0.81785,0.75828,0.5762,0.89055,0.000495721,0.000495721,0.000495721
80,437.043,0.27021,0.36503,0.77808,0.96036,0.99239,0.995,0.81498,0.74091,0.56422,0.88402,0.000493477,0.000493477,0.000493477
81,442.066,0.31494,0.39457,0.78853,0.98593,0.99545,0.995,0.81349,0.76799,0.5689,0.90217,0.000491211,0.000491211,0.000491211
82,447.029,0.27894,0.36726,0.77596,0.98458,0.99601,0.995,0.80876,0.76398,0.57383,0.89693,0.000488924,0.000488924,0.000488924
83,452.091,0.27002,0.36318,0.76318,0.98335,0.99478,0.995,0.82389,0.73383,0.56263,0.88574,0.000486615,0.000486615,0.000486615
84,457.174,0.30552,0.38692,0.77203,0.98462,0.99396,0.995,0.80018,0.77159,0.56685,0.89873,0.000484286,0.000484286,0.000484286
85,462.421,0.29557,0.38514,0.77607,0.98631,0.99509,0.995,0.80431,0.78853,0.57743,0.90562,0.000481936,0.000481936,0.000481936
86,467.454,0.27949,0.37392,0.78373,0.98747,0.99322,0.995,0.81569,0.74626,0.57743,0.8924,0.000479565,0.000479565,0.000479565
87,472.607,0.30282,0.381,0.7817,0.9793,0.99373,0.995,0.80334,0.77798,0.59016,0.89948,0.000477174,0.000477174,0.000477174
88,477.699,0.27637,0.37532,0.78028,0.97506,1,0.995,0.81021,0.76761,0.57849,0.89921,0.000474764,0.000474764,0.000474764
89,482.741,0.2793,0.37402,0.77956,0.98846,0.99726,0.995,0.80184,0.76991,0.56599,0.89816,0.000472333,0.000472333,0.000472333
90,487.642,0.24066,0.34118,0.78526,0.98385,0.99613,0.995,0.80638,0.74523,0.56159,0.89215,0.000469884,0.000469884,0.000469884
91,492.521,0.2424,0.34339,0.77613,0.98659,0.99768,0.995,0.82185,0.75587,0.55344,0.89662,0.000467415,0.000467415,0.000467415
92,497.497,0.24375,0.34535,0.76806,0.9832,0.99819,0.995,0.81695,0.74214,0.56858,0.89659,0.000464927,0.000464927,0.000464927
93,503.073,0.24679,0.33823,0.78095,0.98815,0.99618,0.995,0.80781,0.7501,0.54449,0.8942,0.000462421,0.000462421,0.000462421
94,508.942,0.25269,0.34493,0.77576,0.9891,0.99427,0.995,0.80121,0.77935,0.57083,0.89948,0.000459896,0.000459896,0.000459896
95,513.981,0.26882,0.35893,0.77338,0.98718,0.99649,0.995,0.8177,0.72412,0.54283,0.87762,0.000457354,0.000457354,0.000457354
96,519.066,0.25301,0.34382,0.77013,0.98654,1,0.995,0.81249,0.73919,0.547,0.88155,0.000454793,0.000454793,0.000454793
97,524.209,0.22528,0.32379,0.76831,0.98501,1,0.995,0.80462,0.77024,0.5703,0.90089,0.000452215,0.000452215,0.000452215
98,529.284,0.26076,0.35637,0.77957,0.9882,0.99765,0.995,0.82545,0.75943,0.5654,0.9068,0.00044962,0.00044962,0.00044962
99,534.27,0.24684,0.34162,0.77584,0.98838,0.9978,0.995,0.81963,0.76707,0.5537,0.90498,0.000447008,0.000447008,0.000447008
100,539.295,0.21898,0.32247,0.76675,0.99042,0.99914,0.995,0.81467,0.77161,0.58437,0.90555,0.00044438,0.00044438,0.00044438
101,544.298,0.23514,0.33596,0.77025,0.98682,0.99724,0.995,0.82091,0.75412,0.54497,0.89279,0.000441735,0.000441735,0.000441735
102,549.478,0.21031,0.31312,0.76305,0.98854,0.99584,0.995,0.81801,0.74181,0.57152,0.88923,0.000439074,0.000439074,0.000439074
103,554.454,0.20276,0.30163,0.7679,0.97977,1,0.995,0.8142,0.75309,0.54667,0.898,0.000436397,0.000436397,0.000436397
104,559.503,0.21731,0.31351,0.76704,0.98156,0.99742,0.995,0.81602,0.75146,0.57015,0.89903,0.000433705,0.000433705,0.000433705
105,564.495,0.21018,0.30886,0.76955,0.98943,0.99516,0.995,0.81895,0.75084,0.55902,0.89983,0.000430998,0.000430998,0.000430998
106,569.404,0.22375,0.31837,0.76005,0.98662,0.99506,0.995,0.81143,0.74514,0.55268,0.90097,0.000428276,0.000428276,0.000428276
107,574.35,0.21955,0.30498,0.76891,0.98692,0.99615,0.995,0.80687,0.74563,0.56059,0.8949,0.000425539,0.000425539,0.000425539
108,579.428,0.21857,0.3083,0.76072,0.98535,0.99885,0.995,0.8142,0.74953,0.54603,0.89309,0.000422788,0.000422788,0.000422788
109,584.83,0.22773,0.31715,0.76505,0.98477,1,0.995,0.81323,0.74638,0.55701,0.89449,0.000420023,0.000420023,0.000420023
110,589.906,0.21369,0.30975,0.76833,0.9901,1,0.995,0.81652,0.75827,0.5774,0.89342,0.000417245,0.000417245,0.000417245
111,594.933,0.19867,0.29946,0.76037,0.99043,1,0.995,0.81817,0.72953,0.53344,0.89039,0.000414453,0.000414453,0.000414453
112,600.142,0.20088,0.29627,0.76864,0.99199,0.99952,0.995,0.81246,0.7776,0.57147,0.90242,0.000411648,0.000411648,0.000411648
113,605.05,0.2028,0.29557,0.76811,0.9824,1,0.995,0.80933,0.74833,0.56238,0.89837,0.00040883,0.00040883,0.00040883
114,609.935,0.21081,0.30088,0.76111,0.98446,1,0.995,0.8061,0.7487,0.55639,0.89837,0.000406,0.000406,0.000406
115,614.844,0.19393,0.29629,0.7682,0.984,1,0.995,0.8031,0.75237,0.57237,0.90235,0.000403157,0.000403157,0.000403157
116,619.801,0.19772,0.30368,0.76456,0.95513,1,0.995,0.80628,0.75118,0.56555,0.90117,0.000400303,0.000400303,0.000400303
117,624.637,0.19992,0.30165,0.7742,0.95003,0.99042,0.995,0.80016,0.7602,0.55383,0.90417,0.000397438,0.000397438,0.000397438
118,629.543,0.19262,0.29472,0.75998,0.9734,1,0.995,0.80144,0.75405,0.55868,0.90003,0.000394561,0.000394561,0.000394561
119,634.828,0.18314,0.28487,0.78005,0.98794,0.99817,0.995,0.81381,0.75487,0.55533,0.90587,0.000391673,0.000391673,0.000391673
120,640.332,0.18882,0.28432,0.76078,0.98698,1,0.995,0.80545,0.76015,0.54791,0.90385,0.000388775,0.000388775,0.000388775
121,646.446,0.1881,0.28422,0.76666,0.98693,1,0.995,0.8091,0.76326,0.57321,0.90104,0.000385867,0.000385867,0.000385867
122,652.627,0.2069,0.29813,0.7738,0.98198,1,0.995,0.80823,0.75964,0.56464,0.90427,0.000382948,0.000382948,0.000382948
123,658.834,0.19493,0.2863,0.77821,0.98843,1,0.995,0.80423,0.75341,0.55523,0.89768,0.00038002,0.00038002,0.00038002
124,665.037,0.19241,0.2829,0.75546,0.99244,1,0.995,0.80745,0.7596,0.57084,0.89786,0.000377083,0.000377083,0.000377083
125,671.11,0.18576,0.2799,0.76796,0.99554,1,0.995,0.811,0.75152,0.55707,0.89519,0.000374137,0.000374137,0.000374137
126,677.05,0.19047,0.27986,0.76836,0.99439,1,0.995,0.80638,0.75834,0.55381,0.89646,0.000371182,0.000371182,0.000371182
127,683.019,0.16421,0.26862,0.77439,0.98618,1,0.995,0.80355,0.7658,0.56463,0.89819,0.000368219,0.000368219,0.000368219
128,689.089,0.1743,0.26974,0.75516,0.98994,1,0.995,0.80635,0.74605,0.56016,0.89112,0.000365248,0.000365248,0.000365248
129,694.994,0.20968,0.2949,0.76066,0.99195,1,0.995,0.82965,0.74478,0.55076,0.88977,0.000362269,0.000362269,0.000362269
130,701.349,0.18925,0.27786,0.76647,0.99058,1,0.995,0.81363,0.74603,0.55904,0.89444,0.000359283,0.000359283,0.000359283
131,707.336,0.18105,0.27493,0.75274,0.99155,0.99972,0.995,0.81741,0.73814,0.55412,0.89507,0.00035629,0.00035629,0.00035629
132,714.459,0.19012,0.28514,0.76076,0.99106,0.9977,0.995,0.81148,0.75807,0.56841,0.90341,0.000353291,0.000353291,0.000353291
133,720.457,0.16444,0.2647,0.75583,0.98811,1,0.995,0.82166,0.74729,0.56862,0.90107,0.000350285,0.000350285,0.000350285
134,726.56,0.16179,0.26005,0.76279,0.9904,1,0.995,0.81208,0.7378,0.55313,0.89727,0.000347273,0.000347273,0.000347273
135,732.644,0.17335,0.26278,0.77062,0.99404,1,0.995,0.81819,0.75252,0.55623,0.89641,0.000344255,0.000344255,0.000344255
136,738.966,0.1657,0.26335,0.76336,0.99243,1,0.995,0.81075,0.76197,0.56527,0.90238,0.000341232,0.000341232,0.000341232
137,745.203,0.15771,0.25424,0.75938,0.98833,1,0.995,0.80936,0.75479,0.56944,0.89988,0.000338204,0.000338204,0.000338204
138,751.313,0.16787,0.25954,0.77597,0.99055,1,0.995,0.81443,0.75007,0.54502,0.89687,0.000335171,0.000335171,0.000335171
139,757.399,0.16993,0.26316,0.75823,0.98951,1,0.995,0.8081,0.75396,0.55785,0.90185,0.000332134,0.000332134,0.000332134
140,763.613,0.17171,0.26837,0.76307,0.98349,1,0.995,0.80695,0.75723,0.57163,0.90093,0.000329093,0.000329093,0.000329093
141,769.748,0.16193,0.25607,0.76148,0.99092,1,0.995,0.81415,0.74092,0.55694,0.89913,0.000326048,0.000326048,0.000326048
142,775.863,0.1589,0.25163,0.74881,0.99369,1,0.995,0.82059,0.7515,0.56313,0.90619,0.000323,0.000323,0.000323
143,781.814,0.17995,0.26976,0.76053,0.99355,1,0.995,0.81953,0.7542,0.56783,0.9072,0.000319948,0.000319948,0.000319948
144,787.85,0.16194,0.25658,0.75798,0.98547,1,0.995,0.81751,0.75293,0.56036,0.90576,0.000316894,0.000316894,0.000316894
145,793.899,0.16581,0.25359,0.7614,0.98741,1,0.995,0.81167,0.75645,0.56589,0.90909,0.000313838,0.000313838,0.000313838
146,800.73,0.15495,0.24982,0.77614,0.99064,1,0.995,0.81044,0.74871,0.54988,0.90764,0.00031078,0.00031078,0.00031078
147,807.453,0.1536,0.24424,0.76651,0.98978,1,0.995,0.81682,0.74321,0.56306,0.90655,0.00030772,0.00030772,0.00030772
148,813.494,0.1565,0.24978,0.77499,0.98999,1,0.995,0.8157,0.75545,0.54806,0.90741,0.000304659,0.000304659,0.000304659
149,819.444,0.1519,0.24828,0.76354,0.9836,1,0.995,0.80845,0.74508,0.56283,0.90147,0.000301596,0.000301596,0.000301596
150,825.891,0.14985,0.24589,0.75865,0.97906,1,0.995,0.8107,0.75395,0.57136,0.90475,0.000298533,0.000298533,0.000298533
151,831.96,0.1457,0.23976,0.75847,0.9894,1,0.995,0.80941,0.74701,0.55299,0.90733,0.00029547,0.00029547,0.00029547
152,838.202,0.15154,0.24498,0.76474,0.99201,0.99793,0.995,0.80907,0.75168,0.56479,0.91029,0.000292407,0.000292407,0.000292407
153,844.245,0.15575,0.2469,0.75071,0.99251,0.9967,0.995,0.81514,0.75675,0.5613,0.91207,0.000289344,0.000289344,0.000289344
154,850.299,0.16887,0.25644,0.77165,0.9884,0.99963,0.995,0.8227,0.74622,0.56468,0.91238,0.000286281,0.000286281,0.000286281
155,856.655,0.15804,0.25161,0.76337,0.97823,1,0.995,0.81107,0.76184,0.56703,0.91307,0.00028322,0.00028322,0.00028322
156,862.813,0.13543,0.2354,0.75401,0.97699,1,0.995,0.8167,0.74727,0.57945,0.90858,0.00028016,0.00028016,0.00028016
157,869.033,0.13902,0.23317,0.76081,0.98769,1,0.995,0.80542,0.75822,0.56778,0.90636,0.000277102,0.000277102,0.000277102
158,875.064,0.13208,0.22307,0.76409,0.98848,1,0.995,0.8103,0.75542,0.56645,0.90461,0.000274046,0.000274046,0.000274046
159,881.176,0.1358,0.22869,0.74909,0.98887,1,0.995,0.81595,0.73848,0.5539,0.90079,0.000270992,0.000270992,0.000270992
160,886.954,0.14115,0.23324,0.76418,0.99137,1,0.995,0.80144,0.74759,0.54694,0.90187,0.00026794,0.00026794,0.00026794
161,893.009,0.14247,0.23174,0.76212,0.98984,1,0.995,0.80249,0.74506,0.56938,0.90325,0.000264892,0.000264892,0.000264892
162,899.091,0.14295,0.23508,0.7716,0.98837,1,0.995,0.8114,0.74507,0.55813,0.90674,0.000261847,0.000261847,0.000261847
163,904.984,0.14269,0.23699,0.76349,0.98807,1,0.995,0.81082,0.75314,0.56997,0.91239,0.000258806,0.000258806,0.000258806
164,910.984,0.13786,0.22854,0.75556,0.98566,1,0.995,0.81055,0.74866,0.56708,0.90954,0.000255769,0.000255769,0.000255769
165,917.035,0.13896,0.22886,0.76241,0.98089,1,0.995,0.809,0.75647,0.56191,0.91294,0.000252736,0.000252736,0.000252736
166,922.988,0.13837,0.2286,0.75918,0.9816,1,0.995,0.80721,0.75837,0.56901,0.91379,0.000249708,0.000249708,0.000249708
167,929.01,0.13314,0.22359,0.76141,0.98665,1,0.995,0.80926,0.75795,0.57617,0.91391,0.000246685,0.000246685,0.000246685
168,934.987,0.13477,0.22646,0.76097,0.98732,1,0.995,0.81043,0.7579,0.57737,0.91037,0.000243667,0.000243667,0.000243667
169,941.3,0.13044,0.22351,0.76361,0.98268,1,0.995,0.81116,0.75937,0.55637,0.90914,0.000240655,0.000240655,0.000240655
170,947.338,0.13332,0.22168,0.75668,0.97763,1,0.995,0.81501,0.74521,0.57134,0.90552,0.000237649,0.000237649,0.000237649
171,953.275,0.13544,0.22653,0.7629,0.98377,1,0.995,0.81511,0.75,0.55589,0.90592,0.00023465,0.00023465,0.00023465
172,959.372,0.13759,0.23082,0.75197,0.9887,0.99992,0.995,0.80569,0.75545,0.56184,0.90924,0.000231657,0.000231657,0.000231657
173,965.455,0.13736,0.22717,0.75993,0.98954,1,0.995,0.80633,0.74614,0.56064,0.91122,0.000228671,0.000228671,0.000228671
174,971.565,0.13068,0.22069,0.75887,0.98946,1,0.995,0.80482,0.75047,0.55607,0.91009,0.000225692,0.000225692,0.000225692
175,977.634,0.12988,0.21549,0.76424,0.98816,1,0.995,0.80335,0.74421,0.56537,0.90817,0.000222721,0.000222721,0.000222721
176,983.924,0.12928,0.21923,0.76692,0.98678,1,0.995,0.81035,0.74595,0.56564,0.90881,0.000219758,0.000219758,0.000219758
177,990.204,0.12942,0.21866,0.7564,0.98449,1,0.995,0.80571,0.74533,0.5576,0.90908,0.000216803,0.000216803,0.000216803
178,996.399,0.12935,0.21646,0.75042,0.98592,1,0.995,0.80177,0.7517,0.5668,0.91221,0.000213857,0.000213857,0.000213857
179,1002.6,0.12466,0.21158,0.76627,0.98825,1,0.995,0.81044,0.74583,0.57248,0.91159,0.00021092,0.00021092,0.00021092
180,1008.35,0.12539,0.21334,0.75854,0.98937,1,0.995,0.81113,0.74462,0.55536,0.9121,0.000207992,0.000207992,0.000207992
181,1013.87,0.12477,0.21711,0.76045,0.98944,1,0.995,0.81249,0.74195,0.56281,0.91224,0.000205073,0.000205073,0.000205073
182,1020.16,0.12486,0.20597,0.75981,0.99028,1,0.995,0.81498,0.73722,0.56679,0.91199,0.000202165,0.000202165,0.000202165
183,1025.3,0.12475,0.21248,0.76679,0.9948,1,0.995,0.81197,0.74986,0.5512,0.91729,0.000199267,0.000199267,0.000199267
184,1030.21,0.12246,0.21114,0.76184,0.995,1,0.995,0.81088,0.74108,0.5594,0.91568,0.000196379,0.000196379,0.000196379
185,1035.22,0.12351,0.21124,0.76165,0.99274,1,0.995,0.81722,0.73663,0.55732,0.91252,0.000193502,0.000193502,0.000193502
186,1040.21,0.12291,0.21151,0.7535,0.99085,1,0.995,0.81019,0.74059,0.55639,0.91515,0.000190637,0.000190637,0.000190637
187,1045.34,0.12422,0.2156,0.75997,0.99102,1,0.995,0.81555,0.73468,0.54905,0.91459,0.000187783,0.000187783,0.000187783
188,1050.35,0.11973,0.20835,0.76458,0.99179,1,0.995,0.81968,0.73946,0.55867,0.91531,0.00018494,0.00018494,0.00018494
189,1055.35,0.119,0.20838,0.7561,0.9918,1,0.995,0.82323,0.74032,0.55642,0.91409,0.00018211,0.00018211,0.00018211
190,1060.39,0.11882,0.2079,0.76222,0.99173,1,0.995,0.81837,0.73457,0.55417,0.91185,0.000179292,0.000179292,0.000179292
191,1065.69,0.11727,0.20435,0.75338,0.99188,1,0.995,0.81179,0.74318,0.5699,0.91404,0.000176487,0.000176487,0.000176487
192,1070.88,0.11594,0.20015,0.75532,0.99404,1,0.995,0.81757,0.74518,0.55794,0.91503,0.000173695,0.000173695,0.000173695
