epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,143.294,0.64629,0.72125,0.80818,0.92669,0.99831,0.995,0.80269,0.95056,0.95025,0.94222,0.000578032,0.000578032,0.000578032
27,148.302,0.67009,0.70521,0.84452,0.96334,0.9688,0.995,0.80196,1.00614,0.96594,0.95864,0.000577224,0.000577224,0.000577224
28,153.271,0.65008,0.70851,0.83254,0.97793,0.99334,0.995,0.80282,1.00015,0.93168,0.96584,0.000576385,0.000576385,0.000576385
29,158.348,0.61753,0.66829,0.80978,0.96427,0.99339,0.995,0.79707,0.93421,0.82305,0.94222,0.000575515,0.000575515,0.000575515
30,163.588,0.6249,0.65671,0.81537,0.95818,0.99078,0.995,0.80313,0.95833,0.85066,0.94217,0.000574614,0.000574614,0.000574614
31,168.654,0.62959,0.65655,0.81846,0.9185,0.9873,0.995,0.79192,0.9664,0.8945,0.93551,0.000573683,0.000573683,0.000573683
32,175.485,0.59602,0.64357,0.81484,0.9814,0.99134,0.995,0.79203,0.94789,0.79894,0.92858,0.000572721,0.000572721,0.000572721
33,180.698,0.60593,0.63278,0.8114,0.95295,0.99497,0.995,0.80921,0.89902,0.81407,0.91955,0.000571728,0.000571728,0.000571728
34,185.638,0.62451,0.64903,0.8123,0.97483,0.99264,0.995,0.7968,0.96642,0.97235,0.94839,0.000570706,0.000570706,0.000570706
35,190.684,0.60266,0.61675,0.80996,0.95098,0.99275,0.995,0.80066,0.91674,0.78714,0.92451,0.000569653,0.000569653,0.000569653
36,195.783,0.57323,0.60395,0.8071,0.96829,0.9807,0.995,0.78917,0.97345,1.01012,0.95038,0.00056857,0.00056857,0.00056857
37,200.854,0.58089,0.63888,0.79922,0.96004,0.98758,0.995,0.8063,0.94858,0.79257,0.94204,0.000567458,0.000567458,0.000567458
38,205.881,0.58638,0.59064,0.80088,0.96727,0.99412,0.995,0.80845,1.00624,0.85015,0.94816,0.000566315,0.000566315,0.000566315
39,210.903,0.58616,0.60874,0.79537,0.96891,0.99676,0.995,0.78091,1.03071,0.86557,0.97557,0.000565143,0.000565143,0.000565143
40,215.833,0.56185,0.61953,0.79961,0.98297,0.98251,0.995,0.78819,0.96729,0.82154,0.94393,0.000563941,0.000563941,0.000563941
41,220.814,0.56139,0.59976,0.80324,0.96679,0.98408,0.995,0.81156,0.96109,0.85209,0.94352,0.000562709,0.000562709,0.000562709
42,226.032,0.59882,0.60688,0.80472,0.97029,0.99356,0.995,0.79505,0.95776,0.91272,0.94727,0.000561449,0.000561449,0.000561449
43,231.003,0.57453,0.60725,0.80164,0.97734,0.98115,0.995,0.8071,0.93067,0.81043,0.93226,0.000560159,0.000560159,0.000560159
44,235.978,0.58008,0.5833,0.80684,0.97929,0.97464,0.995,0.80605,0.9178,0.77512,0.91838,0.00055884,0.00055884,0.00055884
45,240.95,0.57511,0.58244,0.79883,0.97388,0.99553,0.995,0.79461,0.99995,0.7877,0.95527,0.000557493,0.000557493,0.000557493
46,245.876,0.5379,0.56733,0.78985,0.97664,1,0.995,0.82318,0.94026,0.8868,0.94323,0.000556116,0.000556116,0.000556116
47,253.128,0.53344,0.56,0.79177,0.96405,0.98944,0.995,0.81228,0.92471,0.90134,0.93557,0.000554711,0.000554711,0.000554711
48,258.137,0.54201,0.57361,0.78935,0.97769,0.99285,0.995,0.80671,1.031,0.86905,0.95842,0.000553278,0.000553278,0.000553278
49,263.186,0.55289,0.60599,0.79862,0.97919,0.99512,0.995,0.79984,1.05334,0.92157,0.97362,0.000551816,0.000551816,0.000551816
50,268.246,0.54127,0.56748,0.78818,0.97733,0.99892,0.99499,0.81233,1.01163,0.87451,0.96173,0.000550326,0.000550326,0.000550326
51,273.297,0.53736,0.56942,0.79234,0.95912,0.99531,0.99499,0.78628,1.01593,0.93815,0.96459,0.000548808,0.000548808,0.000548808
52,278.307,0.51914,0.56785,0.7837,0.98306,0.99314,0.995,0.81079,0.98942,0.83548,0.95857,0.000547263,0.000547263,0.000547263
53,283.477,0.52414,0.525,0.7754,0.97203,0.99259,0.99492,0.8105,0.98984,0.89111,0.95169,0.00054569,0.00054569,0.00054569
54,288.6,0.52517,0.5356,0.78438,0.98143,0.99665,0.995,0.80335,0.96194,0.79779,0.94521,0.000544089,0.000544089,0.000544089
55,293.745,0.50701,0.54442,0.78005,0.9806,0.9979,0.995,0.80254,0.99781,0.87944,0.97074,0.000542461,0.000542461,0.000542461
56,298.7,0.52303,0.54603,0.79137,0.97485,0.99264,0.995,0.80738,0.98028,0.7664,0.96203,0.000540806,0.000540806,0.000540806
57,303.702,0.49745,0.54792,0.76212,0.96437,0.98953,0.99415,0.79337,0.98574,0.8589,0.95743,0.000539124,0.000539124,0.000539124
58,309.02,0.50061,0.53423,0.77236,0.95907,0.99957,0.995,0.82012,0.95921,0.81062,0.94019,0.000537416,0.000537416,0.000537416
59,314.679,0.48637,0.54663,0.77087,0.95362,0.95361,0.995,0.80863,0.89806,0.80005,0.92476,0.000535681,0.000535681,0.000535681
60,320.083,0.48691,0.52452,0.76832,0.92795,1,0.995,0.8075,0.97403,0.77857,0.9515,0.000533919,0.000533919,0.000533919
61,325.643,0.46432,0.53361,0.75655,0.97458,0.98135,0.995,0.80815,0.8646,0.7209,0.89714,0.000532132,0.000532132,0.000532132
62,331.161,0.4938,0.53808,0.77276,0.91272,0.99725,0.995,0.79733,1.01414,0.87235,0.99483,0.000530318,0.000530318,0.000530318
63,336.798,0.5207,0.54416,0.77772,0.96656,0.97074,0.995,0.81557,0.97424,0.81037,0.95207,0.000528479,0.000528479,0.000528479
64,342.365,0.55389,0.53249,0.80164,0.9774,0.99252,0.995,0.7803,1.01109,0.84981,0.97785,0.000526614,0.000526614,0.000526614
65,348.858,0.51048,0.52894,0.78203,0.96728,0.99187,0.995,0.78331,0.98899,0.74854,0.95843,0.000524724,0.000524724,0.000524724
66,354.116,0.50088,0.51857,0.78243,0.98042,0.99194,0.99499,0.82002,1.0136,0.76221,0.96124,0.000522809,0.000522809,0.000522809
67,359.532,0.51005,0.54038,0.77104,0.96441,0.98784,0.99492,0.82277,0.96677,0.75617,0.9351,0.000520868,0.000520868,0.000520868
68,364.789,0.51673,0.52748,0.77675,0.96977,0.99892,0.99494,0.81619,0.89067,0.73311,0.91661,0.000518903,0.000518903,0.000518903
69,370.173,0.51838,0.54834,0.78049,0.97342,0.99517,0.995,0.81543,0.86311,0.74611,0.90479,0.000516914,0.000516914,0.000516914
70,375.701,0.46474,0.49967,0.76822,0.98395,0.99033,0.995,0.82485,0.84236,0.79403,0.91425,0.0005149,0.0005149,0.0005149
71,381.232,0.45304,0.49307,0.755,0.98178,0.99095,0.99198,0.81213,0.88835,0.8096,0.92601,0.000512862,0.000512862,0.000512862
72,386.713,0.46787,0.49923,0.75864,0.97689,0.99303,0.995,0.80624,0.86232,0.7472,0.91044,0.0005108,0.0005108,0.0005108
73,392.13,0.46061,0.50116,0.77435,0.97752,0.99281,0.995,0.81988,0.97021,0.79299,0.96977,0.000508715,0.000508715,0.000508715
74,397.832,0.4731,0.47889,0.77072,0.97903,0.99417,0.995,0.81654,0.96106,0.72816,0.97231,0.000506607,0.000506607,0.000506607
75,403.578,0.45133,0.49649,0.75537,0.98444,0.99258,0.995,0.80465,0.95055,0.73096,0.95439,0.000504475,0.000504475,0.000504475
76,409.08,0.45092,0.48182,0.76534,0.96565,0.9896,0.995,0.81373,0.9682,0.76394,0.97581,0.00050232,0.00050232,0.00050232
77,414.486,0.45088,0.47278,0.76894,0.98354,0.97423,0.995,0.81294,0.98734,0.89106,0.9812,0.000500143,0.000500143,0.000500143
78,420.003,0.43813,0.47762,0.76497,0.9796,0.99367,0.995,0.80004,0.96848,0.84096,0.95322,0.000497943,0.000497943,0.000497943
79,426.484,0.44969,0.47214,0.75887,0.9683,0.99407,0.995,0.82174,0.94808,0.89386,0.9538,0.000495721,0.000495721,0.000495721
80,432.699,0.46116,0.48987,0.75029,0.92041,0.99127,0.995,0.81776,0.92065,0.82846,0.93876,0.000493477,0.000493477,0.000493477
81,438.068,0.4365,0.47358,0.76865,0.98292,0.98975,0.995,0.80282,0.94482,0.90955,0.95424,0.000491211,0.000491211,0.000491211
82,443.554,0.42377,0.47246,0.76027,0.96597,0.99288,0.995,0.81038,0.9604,0.9171,0.95739,0.000488924,0.000488924,0.000488924
83,449.007,0.42026,0.47601,0.76074,0.96623,0.99345,0.995,0.80583,0.95431,0.87498,0.96377,0.000486615,0.000486615,0.000486615
84,454.522,0.44655,0.48355,0.75709,0.97258,0.99197,0.995,0.79776,0.95704,0.91825,0.97535,0.000484286,0.000484286,0.000484286
85,460.071,0.41895,0.47856,0.76451,0.97809,0.99234,0.995,0.79898,0.95568,0.99307,0.95438,0.000481936,0.000481936,0.000481936
86,465.732,0.42295,0.47454,0.76722,0.97864,0.99212,0.995,0.78652,0.99565,0.90607,0.97643,0.000479565,0.000479565,0.000479565
87,471.489,0.40787,0.45749,0.75221,0.97788,0.99377,0.995,0.82673,0.92304,0.93108,0.95514,0.000477174,0.000477174,0.000477174
88,477.014,0.39354,0.44364,0.73467,0.97264,0.99348,0.99498,0.8156,0.86463,0.78928,0.92035,0.000474764,0.000474764,0.000474764
89,482.499,0.39505,0.43525,0.75297,0.97951,0.99411,0.99497,0.82399,0.92288,0.91755,0.9451,0.000472333,0.000472333,0.000472333
90,487.934,0.4052,0.45055,0.75244,0.98291,0.99422,0.99499,0.82388,0.91073,0.82663,0.94382,0.000469884,0.000469884,0.000469884
91,493.373,0.38375,0.43501,0.74509,0.98538,0.99317,0.99497,0.8214,0.91618,0.88535,0.93849,0.000467415,0.000467415,0.000467415
92,501.144,0.35238,0.4172,0.74168,0.96121,0.99892,0.99498,0.82281,0.89721,0.86965,0.93587,0.000464927,0.000464927,0.000464927
93,506.502,0.38105,0.42464,0.73531,0.9592,0.99787,0.995,0.80656,0.93678,0.84577,0.95309,0.000462421,0.000462421,0.000462421
94,511.984,0.361,0.41746,0.74564,0.98242,0.99272,0.995,0.81606,0.89971,0.86502,0.9506,0.000459896,0.000459896,0.000459896
95,517.304,0.36828,0.42125,0.75168,0.96829,0.95985,0.995,0.8028,0.97414,0.89962,0.96012,0.000457354,0.000457354,0.000457354
96,522.881,0.36442,0.41719,0.7336,0.9666,0.96234,0.995,0.82695,0.92262,0.76521,0.95372,0.000454793,0.000454793,0.000454793
97,528.383,0.37633,0.42336,0.7413,0.98812,0.99274,0.995,0.81287,0.97227,0.76413,0.97195,0.000452215,0.000452215,0.000452215
98,533.67,0.34865,0.41253,0.74215,0.98864,0.99905,0.995,0.81332,0.94956,0.80315,0.97212,0.00044962,0.00044962,0.00044962
99,539.036,0.34145,0.4092,0.73215,0.97487,0.99959,0.995,0.81241,0.88482,0.82479,0.95106,0.000447008,0.000447008,0.000447008
100,544.609,0.33159,0.40432,0.73872,0.97981,0.9959,0.995,0.8061,0.8815,0.8474,0.95123,0.00044438,0.00044438,0.00044438
101,549.983,0.3142,0.39107,0.74154,0.98737,0.99628,0.995,0.82311,0.86899,0.8535,0.9519,0.000441735,0.000441735,0.000441735
102,555.73,0.31011,0.39147,0.73592,0.99021,0.99634,0.995,0.81839,0.9128,0.83757,0.96527,0.000439074,0.000439074,0.000439074
103,561.032,0.29948,0.37574,0.72343,0.97952,0.99627,0.995,0.8153,0.87939,0.84732,0.95645,0.000436397,0.000436397,0.000436397
104,566.579,0.32065,0.38931,0.72907,0.97713,0.99459,0.995,0.81348,0.89577,0.81747,0.95845,0.000433705,0.000433705,0.000433705
105,571.909,0.30098,0.37357,0.70766,0.98625,0.9926,0.995,0.80646,0.91603,0.84005,0.96305,0.000430998,0.000430998,0.000430998
106,577.35,0.28682,0.37363,0.71986,0.98487,0.99179,0.995,0.81788,0.93934,0.92043,0.97167,0.000428276,0.000428276,0.000428276
107,582.843,0.30866,0.39,0.73604,0.98023,0.9924,0.995,0.81302,0.91494,0.86476,0.96375,0.000425539,0.000425539,0.000425539
108,588.353,0.29202,0.36969,0.73319,0.9815,0.99234,0.995,0.80885,0.94403,0.93533,0.97855,0.000422788,0.000422788,0.000422788
109,593.787,0.28573,0.36468,0.71894,0.98515,0.9917,0.99499,0.81665,0.93422,0.86317,0.97122,0.000420023,0.000420023,0.000420023
110,599.276,0.27681,0.35671,0.73512,0.9899,0.99138,0.99499,0.81202,0.89096,0.84512,0.95286,0.000417245,0.000417245,0.000417245
111,604.682,0.26827,0.35138,0.73135,0.99003,0.9915,0.995,0.81778,0.89883,0.93924,0.95617,0.000414453,0.000414453,0.000414453
112,610.074,0.26247,0.34779,0.72683,0.98871,0.99212,0.995,0.82376,0.86057,0.86668,0.9428,0.000411648,0.000411648,0.000411648
113,617.237,0.26523,0.346,0.72839,0.98704,0.99211,0.995,0.83112,0.87332,0.83572,0.94982,0.00040883,0.00040883,0.00040883
114,622.69,0.27456,0.34008,0.72003,0.98371,0.99209,0.995,0.82503,0.9192,0.89023,0.96568,0.000406,0.000406,0.000406
115,628.1,0.25102,0.33474,0.71226,0.988,0.99228,0.995,0.81765,0.92553,0.84587,0.96938,0.000403157,0.000403157,0.000403157
116,633.526,0.24761,0.33541,0.72901,0.98957,0.99414,0.995,0.82098,0.91479,0.93873,0.96949,0.000400303,0.000400303,0.000400303
117,638.907,0.25735,0.3408,0.71595,0.98857,0.99505,0.995,0.82521,0.93508,0.87362,0.97288,0.000397438,0.000397438,0.000397438
118,644.465,0.24695,0.3285,0.71431,0.98219,0.99597,0.995,0.81903,0.89396,0.82186,0.95633,0.000394561,0.000394561,0.000394561
119,650.086,0.24773,0.34719,0.72907,0.98697,0.9935,0.995,0.82228,0.89086,0.86103,0.95963,0.000391673,0.000391673,0.000391673
120,655.566,0.25314,0.34337,0.71834,0.99308,0.99159,0.995,0.81114,0.90003,0.83306,0.97025,0.000388775,0.000388775,0.000388775
121,661.103,0.23428,0.32953,0.72741,0.99289,0.99149,0.995,0.8026,0.90665,0.8664,0.97088,0.000385867,0.000385867,0.000385867
122,666.837,0.23288,0.31934,0.71806,0.98669,0.99181,0.995,0.81104,0.93842,0.93963,0.97566,0.000382948,0.000382948,0.000382948
123,672.644,0.23095,0.32284,0.7288,0.98745,0.99231,0.995,0.81063,0.9233,0.8815,0.97402,0.00038002,0.00038002,0.00038002
124,677.784,0.23141,0.3188,0.71616,0.9892,0.99273,0.995,0.81787,0.88876,0.88099,0.96772,0.000377083,0.000377083,0.000377083
125,683.45,0.22973,0.31172,0.71745,0.99115,0.99181,0.995,0.81639,0.93133,0.91016,0.97763,0.000374137,0.000374137,0.000374137
126,688.772,0.21995,0.30532,0.70912,0.9937,0.99165,0.995,0.81937,0.91514,0.84608,0.97047,0.000371182,0.000371182,0.000371182
127,693.75,0.20866,0.3031,0.71066,0.99053,0.99232,0.995,0.8212,0.89832,0.78972,0.96538,0.000368219,0.000368219,0.000368219
128,698.753,0.22036,0.30535,0.72348,0.98572,0.9934,0.995,0.80794,0.91036,0.8116,0.95935,0.000365248,0.000365248,0.000365248
129,703.756,0.22577,0.31275,0.72058,0.98937,0.99238,0.995,0.82459,0.91654,0.81624,0.96488,0.000362269,0.000362269,0.000362269
130,708.927,0.2192,0.30637,0.71014,0.99133,0.99236,0.995,0.82688,0.89241,0.77891,0.95518,0.000359283,0.000359283,0.000359283
131,713.999,0.22091,0.30685,0.72361,0.99183,0.99236,0.995,0.81568,0.86501,0.79243,0.9481,0.00035629,0.00035629,0.00035629
132,719.082,0.19962,0.28967,0.7104,0.99519,0.99109,0.995,0.82393,0.84922,0.79995,0.9502,0.000353291,0.000353291,0.000353291
133,725.869,0.19493,0.28772,0.71339,0.99452,0.99139,0.995,0.81549,0.89587,0.78337,0.96276,0.000350285,0.000350285,0.000350285
134,730.856,0.19502,0.29056,0.7045,0.99152,0.99153,0.995,0.82525,0.92887,0.7953,0.97175,0.000347273,0.000347273,0.000347273
135,735.917,0.21588,0.30138,0.72716,0.99334,0.99125,0.995,0.80978,0.91295,0.72864,0.96827,0.000344255,0.000344255,0.000344255
136,740.895,0.20577,0.29258,0.71843,0.99456,0.99138,0.995,0.81586,0.92741,0.70802,0.97569,0.000341232,0.000341232,0.000341232
137,746.043,0.21302,0.30014,0.73303,0.99454,0.99156,0.995,0.82816,0.91152,0.71532,0.96957,0.000338204,0.000338204,0.000338204
138,751.005,0.20857,0.29945,0.71803,0.99605,0.9919,0.995,0.83113,0.87281,0.69931,0.95068,0.000335171,0.000335171,0.000335171
139,756.197,0.19974,0.29317,0.72627,0.99575,0.99239,0.995,0.83449,0.87428,0.78088,0.96496,0.000332134,0.000332134,0.000332134
140,761.331,0.19401,0.28229,0.71664,0.99581,0.99229,0.995,0.84112,0.88047,0.79716,0.96375,0.000329093,0.000329093,0.000329093
141,766.662,0.17859,0.28064,0.7187,0.99754,0.99162,0.995,0.83139,0.87717,0.82731,0.96407,0.000326048,0.000326048,0.000326048
142,771.848,0.17244,0.27127,0.71673,0.99766,0.99151,0.995,0.82749,0.88371,0.81961,0.96422,0.000323,0.000323,0.000323
143,776.838,0.18503,0.27673,0.71102,0.99797,0.99129,0.995,0.81346,0.89582,0.83234,0.96507,0.000319948,0.000319948,0.000319948
144,781.852,0.18911,0.28482,0.7185,0.99645,0.99131,0.995,0.8369,0.8687,0.87683,0.96367,0.000316894,0.000316894,0.000316894
145,786.853,0.2001,0.28678,0.70896,0.99303,0.99211,0.995,0.82429,0.86822,0.84051,0.9569,0.000313838,0.000313838,0.000313838
146,793.966,0.18778,0.28226,0.72084,0.99382,0.99261,0.995,0.82418,0.86186,0.84593,0.95509,0.00031078,0.00031078,0.00031078
147,798.958,0.19293,0.28765,0.71728,0.99225,0.99247,0.995,0.82332,0.91014,0.94196,0.9698,0.00030772,0.00030772,0.00030772
148,804.055,0.19016,0.27694,0.70713,0.99358,0.99272,0.995,0.82427,0.90938,0.89436,0.96828,0.000304659,0.000304659,0.000304659
149,808.978,0.18356,0.27248,0.70508,0.99449,0.99356,0.995,0.82918,0.89185,0.85625,0.9715,0.000301596,0.000301596,0.000301596
150,813.922,0.18374,0.27124,0.70741,0.99475,0.99386,0.995,0.83302,0.89719,0.89342,0.9711,0.000298533,0.000298533,0.000298533
151,818.887,0.17526,0.26708,0.70698,0.99474,0.99586,0.995,0.83155,0.92996,0.91806,0.9894,0.00029547,0.00029547,0.00029547
152,824.212,0.17457,0.27076,0.71273,0.9955,0.99429,0.995,0.83152,0.92397,0.87074,0.98216,0.000292407,0.000292407,0.000292407
153,829.268,0.16754,0.2569,0.71812,0.99399,0.99854,0.995,0.82726,0.92207,0.8893,0.98129,0.000289344,0.000289344,0.000289344
154,834.487,0.16213,0.25696,0.71015,0.99467,0.99813,0.995,0.83472,0.91666,0.85647,0.9799,0.000286281,0.000286281,0.000286281
155,839.511,0.16032,0.25227,0.70654,0.99562,0.99869,0.995,0.83211,0.91532,0.82441,0.97249,0.00028322,0.00028322,0.00028322
156,844.745,0.17091,0.26491,0.72899,0.9942,0.99688,0.995,0.82742,0.90307,0.79342,0.96958,0.00028016,0.00028016,0.00028016
157,849.855,0.15995,0.25411,0.71823,0.99436,0.99919,0.995,0.81853,0.90087,0.83779,0.96886,0.000277102,0.000277102,0.000277102
158,854.989,0.16348,0.26235,0.71355,0.99409,0.99918,0.995,0.82371,0.87689,0.90009,0.96555,0.000274046,0.000274046,0.000274046
159,860.036,0.16347,0.2548,0.70324,0.99693,0.99937,0.995,0.83151,0.89721,0.92792,0.96772,0.000270992,0.000270992,0.000270992
160,865.061,0.16257,0.256,0.70859,0.99683,0.99932,0.995,0.83617,0.9143,0.86356,0.9758,0.00026794,0.00026794,0.00026794
161,870.023,0.17095,0.25665,0.71158,0.99682,0.99947,0.995,0.83031,0.8898,0.88374,0.969,0.000264892,0.000264892,0.000264892
162,875.163,0.15524,0.24872,0.70731,0.99681,0.99948,0.995,0.83018,0.90396,0.89761,0.97626,0.000261847,0.000261847,0.000261847
163,880.303,0.15792,0.24945,0.71986,0.99593,0.9992,0.995,0.82879,0.90226,0.93608,0.9695,0.000258806,0.000258806,0.000258806
164,885.628,0.15059,0.24494,0.71127,0.99374,0.99728,0.995,0.82458,0.89519,0.87651,0.96854,0.000255769,0.000255769,0.000255769
165,890.733,0.14813,0.24668,0.72046,0.9946,0.99865,0.995,0.82577,0.87503,0.87507,0.96606,0.000252736,0.000252736,0.000252736
166,895.742,0.14465,0.23498,0.69878,0.99496,0.99843,0.995,0.82803,0.87051,0.91101,0.96703,0.000249708,0.000249708,0.000249708
167,900.729,0.15599,0.24057,0.7065,0.9953,0.99907,0.995,0.82723,0.86245,0.93197,0.97034,0.000246685,0.000246685,0.000246685
168,905.778,0.15422,0.25452,0.70527,0.99375,0.99908,0.995,0.82193,0.84676,0.90059,0.96309,0.000243667,0.000243667,0.000243667
169,910.943,0.15096,0.24391,0.70233,0.9929,0.99918,0.995,0.82872,0.86893,0.87879,0.9673,0.000240655,0.000240655,0.000240655
170,917.938,0.15167,0.23585,0.71916,0.99404,0.99955,0.995,0.81983,0.8806,0.89034,0.96595,0.000237649,0.000237649,0.000237649
171,923.18,0.14824,0.24371,0.71501,0.99566,1,0.995,0.83372,0.8801,0.86442,0.96769,0.00023465,0.00023465,0.00023465
172,928.735,0.15103,0.24286,0.70234,0.99395,0.99837,0.995,0.83166,0.92014,0.91354,0.98212,0.000231657,0.000231657,0.000231657
173,934.203,0.13568,0.22961,0.70033,0.99433,0.99828,0.995,0.83284,0.90987,0.81243,0.9757,0.000228671,0.000228671,0.000228671
174,939.811,0.13615,0.23506,0.71218,0.99772,0.99953,0.995,0.82812,0.88814,0.81883,0.9737,0.000225692,0.000225692,0.000225692
175,945.593,0.14406,0.24277,0.71419,0.99773,0.99954,0.995,0.82732,0.89521,0.78587,0.97376,0.000222721,0.000222721,0.000222721
176,951.254,0.1462,0.23917,0.71355,0.99656,0.99945,0.995,0.8339,0.88292,0.80143,0.96832,0.000219758,0.000219758,0.000219758
177,956.768,0.1445,0.24062,0.69845,0.99591,0.99966,0.995,0.84321,0.86385,0.8019,0.96895,0.000216803,0.000216803,0.000216803
178,962.467,0.14047,0.23451,0.71349,0.99567,0.99973,0.995,0.83825,0.87662,0.78923,0.9725,0.000213857,0.000213857,0.000213857
179,967.853,0.14036,0.23657,0.72713,0.99378,0.99797,0.995,0.83547,0.86507,0.77663,0.97223,0.00021092,0.00021092,0.00021092
180,973.548,0.13003,0.21977,0.70152,0.99403,0.99788,0.995,0.834,0.85723,0.80754,0.96851,0.000207992,0.000207992,0.000207992
181,978.975,0.13878,0.22852,0.71897,0.99484,0.99853,0.995,0.83133,0.8686,0.80414,0.96558,0.000205073,0.000205073,0.000205073
182,984.435,0.14424,0.23431,0.71333,0.99479,0.99638,0.995,0.83573,0.85152,0.7844,0.96752,0.000202165,0.000202165,0.000202165
183,989.856,0.14573,0.23534,0.72729,0.99476,0.99523,0.995,0.83512,0.87413,0.7713,0.96817,0.000199267,0.000199267,0.000199267
184,995.411,0.13534,0.22871,0.71014,0.99462,0.99716,0.995,0.83073,0.88881,0.88251,0.97547,0.000196379,0.000196379,0.000196379
185,1000.89,0.13371,0.22244,0.70495,0.99363,0.99904,0.995,0.82589,0.86933,0.88264,0.97496,0.000193502,0.000193502,0.000193502
186,1007.77,0.13057,0.22185,0.70696,0.99384,0.99986,0.995,0.82706,0.87316,0.82579,0.97335,0.000190637,0.000190637,0.000190637
187,1013.2,0.12488,0.21861,0.70653,0.99514,0.99811,0.995,0.82995,0.88212,0.83091,0.9757,0.000187783,0.000187783,0.000187783
188,1018.69,0.12661,0.21781,0.70155,0.99631,1,0.995,0.82802,0.89916,0.84415,0.98111,0.00018494,0.00018494,0.00018494
